Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     3217   3217.00       12.4757       12.1707       6.43349      0.170994      0.595545E-02  0.892871E-02  -302.113      -68.8483      -123.257       133.247       0.00000      -373.600       10.7384      0.718282       3.22761       3.69875      0.925248       0.00000       0.00000       0.00000       0.00000    
     3218   3218.00       12.0909       11.8683       6.44177      0.233796      0.814876E-02  0.745457E-02  -219.826      -30.2469      -100.027       130.833       0.00000      -371.591       10.9164      0.718282       3.23491       3.70061      0.925328       0.00000       0.00000       0.00000       0.00000    
     3219   3219.00       11.8857       11.7081       6.44636      0.299246      0.104341E-01  0.986378E-02  -403.417      -93.8258      -178.445       156.077       0.00000      -370.523       11.0248      0.718282       3.24490       3.70315      0.923168       0.00000       0.00000       0.00000       0.00000    
     3220   3220.00       11.3434       11.2659       6.45796      0.125856      0.439294E-02  0.845894E-02  -292.481      -68.7935      -98.2092       136.329       0.00000      -367.711       11.2949      0.718282       3.24973       3.70437      0.925284       0.00000       0.00000       0.00000       0.00000    
     3221   3221.00       11.0047       10.9860       6.46528      0.144835      0.505868E-02  0.834014E-02  -264.920      -72.4322      -97.3812       102.531       0.00000      -365.963       11.4840      0.718282       3.25767       3.70639      0.924806       0.00000       0.00000       0.00000       0.00000    
     3222   3222.00       10.6951       10.6951       10.6951      0.253563      0.886153E-02  0.104211E-01  -496.929      -156.063      -182.132       154.669       0.00000      -364.371       11.5500      0.500000      0.143346       2.91916       59.2370       0.00000       0.00000       0.00000       0.00000    
     3223   3223.00       9.97998       9.97998       9.97998      0.808660E-01  0.283000E-02  0.768591E-02  -282.801      -62.2750      -71.3084       147.333       0.00000      -360.713       11.5500      0.500000      0.394122       3.00287       19.3316       0.00000       0.00000       0.00000       0.00000    
     3224   3224.00       9.70422       9.70422       9.70422      0.604600E-01  0.211699E-02  0.717304E-02  -179.300      -55.2293      -58.3296       45.0671       0.00000      -359.310       11.5500      0.500000      0.574333       3.06139       12.6302       0.00000       0.00000       0.00000       0.00000    
     3225   3225.00       9.44263       9.44263       9.44263      0.833950E-01  0.292152E-02  0.584262E-02  -186.641      -30.6604      -43.8567       136.592       0.00000      -357.982       11.5500      0.500000      0.707069       3.10362       9.78998       0.00000       0.00000       0.00000       0.00000    
     3226   3226.00       9.33600       9.33600       9.33600      0.700764E-01  0.245544E-02  0.521302E-02  -132.459      -20.5497      -35.4011       95.3618       0.00000      -357.442       11.5500      0.500000      0.807514       3.13508       8.38550       0.00000       0.00000       0.00000       0.00000    
