"",32.500
186.5417,3.6751E+002
186.5833,3.6786E+002
186.6250,3.6820E+002
186.6667,3.6855E+002
186.7083,3.6890E+002
186.7500,3.6924E+002
186.7917,3.6959E+002
186.8333,3.6994E+002
186.8750,3.7028E+002
186.9167,3.7063E+002
186.9583,3.7098E+002
187.0000,3.7133E+002
187.0417,3.7135E+002
187.0833,3.7138E+002
187.1250,3.7141E+002
187.1667,3.7143E+002
187.2083,3.7146E+002
187.2500,3.7149E+002
187.2917,3.7151E+002
187.3333,3.7154E+002
187.3750,3.7157E+002
187.4167,3.7159E+002
187.4583,3.7162E+002
187.5000,3.7165E+002
187.5417,3.7167E+002
187.5833,3.7170E+002
187.6250,3.7173E+002
187.6667,3.7175E+002
187.7083,3.7178E+002
187.7500,3.7181E+002
187.7917,3.7183E+002
187.8333,3.7186E+002
187.8750,3.7189E+002
187.9167,3.7191E+002
187.9583,3.7194E+002
188.0000,3.7197E+002
188.0417,3.7285E+002
188.0833,3.7373E+002
188.1250,3.7461E+002
188.1667,3.7550E+002
188.2083,3.7638E+002
188.2500,3.7726E+002
188.2917,3.7815E+002
188.3333,3.7903E+002
188.3750,3.7991E+002
188.4167,3.8080E+002
188.4583,3.8168E+002
188.5000,3.8256E+002
188.5417,3.8345E+002
188.5833,3.8433E+002
188.6250,3.8521E+002
188.6667,3.8609E+002
188.7083,3.8698E+002
188.7500,3.8786E+002
188.7917,3.8874E+002
188.8333,3.8963E+002
188.8750,3.9051E+002
188.9167,3.9139E+002
188.9583,3.9228E+002
189.0000,3.9316E+002
189.0417,3.9231E+002
189.0833,3.9147E+002
189.1250,3.9062E+002
189.1667,3.8977E+002
189.2083,3.8893E+002
189.2500,3.8808E+002
189.2917,3.8723E+002
189.3333,3.8639E+002
189.3750,3.8554E+002
189.4167,3.8469E+002
189.4583,3.8385E+002
189.5000,3.8300E+002
189.5417,3.8216E+002
189.5833,3.8131E+002
189.6250,3.8046E+002
189.6667,3.7962E+002
189.7083,3.7877E+002
189.7500,3.7792E+002
189.7917,3.7708E+002
189.8333,3.7623E+002
189.8750,3.7538E+002
189.9167,3.7454E+002
189.9583,3.7369E+002
190.0000,3.7284E+002
190.0417,3.7362E+002
190.0833,3.7440E+002
190.1250,3.7518E+002
190.1667,3.7596E+002
190.2083,3.7674E+002
190.2500,3.7752E+002
190.2917,3.7830E+002
190.3333,3.7908E+002
190.3750,3.7986E+002
190.4167,3.8064E+002
190.4583,3.8142E+002
190.5000,3.8220E+002
190.5417,3.8298E+002
190.5833,3.8376E+002
190.6250,3.8454E+002
190.6667,3.8532E+002
190.7083,3.8610E+002
190.7500,3.8687E+002
190.7917,3.8765E+002
190.8333,3.8843E+002
190.8750,3.8921E+002
190.9167,3.8999E+002
190.9583,3.9077E+002
191.0000,3.9155E+002
191.0417,3.9025E+002
191.0833,3.8896E+002
191.1250,3.8766E+002
191.1667,3.8636E+002
191.2083,3.8506E+002
191.2500,3.8376E+002
191.2917,3.8246E+002
191.3333,3.8117E+002
191.3750,3.7987E+002
191.4167,3.7857E+002
191.4583,3.7727E+002
191.5000,3.7597E+002
191.5417,3.7467E+002
191.5833,3.7338E+002
191.6250,3.7208E+002
191.6667,3.7078E+002
191.7083,3.6948E+002
191.7500,3.6818E+002
191.7917,3.6688E+002
191.8333,3.6559E+002
191.8750,3.6429E+002
191.9167,3.6299E+002
191.9583,3.6169E+002
192.0000,3.6039E+002
192.0417,3.5989E+002
192.0833,3.5939E+002
192.1250,3.5889E+002
192.1667,3.5839E+002
192.2083,3.5789E+002
192.2500,3.5739E+002
192.2917,3.5689E+002
192.3333,3.5639E+002
192.3750,3.5589E+002
192.4167,3.5539E+002
192.4583,3.5489E+002
192.5000,3.5439E+002
192.5417,3.5389E+002
192.5833,3.5339E+002
192.6250,3.5289E+002
192.6667,3.5239E+002
192.7083,3.5189E+002
192.7500,3.5139E+002
192.7917,3.5089E+002
192.8333,3.5039E+002
192.8750,3.4989E+002
192.9167,3.4939E+002
192.9583,3.4889E+002
193.0000,3.4839E+002
193.0417,3.4803E+002
193.0833,3.4766E+002
193.1250,3.4730E+002
193.1667,3.4694E+002
193.2083,3.4658E+002
193.2500,3.4622E+002
193.2917,3.4585E+002
193.3333,3.4549E+002
193.3750,3.4513E+002
193.4167,3.4477E+002
193.4583,3.4441E+002
193.5000,3.4404E+002
193.5417,3.4368E+002
193.5833,3.4332E+002
193.6250,3.4296E+002
193.6667,3.4260E+002
193.7083,3.4223E+002
