Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
       83   83.0000       23.5901       20.1573       8.91853      0.570163E-01  0.194281E-02  0.894590E-02  -139.594      -12.5477      -53.9002       27.4188       0.00000      -435.235       7.78766      0.718282       5.00000       4.00000       1.07421       0.00000       0.00000       0.00000       0.00000    
       84   84.0000       23.2411       19.9556       8.92571      0.868457E-01  0.296132E-02  0.820165E-02  -210.211      -26.5145      -83.1730       175.268       0.00000      -433.190       7.85952      0.718282       5.00000       4.00000       1.07578       0.00000       0.00000       0.00000       0.00000    
       85   85.0000       23.1067       19.8914       8.92925      0.477772E-01  0.162958E-02  0.608657E-02  -218.509      -18.0031      -73.3774       271.682       0.00000      -432.405       7.90320      0.718282       5.00000       4.00000       1.07655       0.00000       0.00000       0.00000       0.00000    
       86   86.0000       23.2260       19.9841       8.92812      0.670133E-01  0.228514E-02  0.411136E-02  -190.045      -6.80353      -69.1654       269.210       0.00000      -433.102       7.90404      0.718282       5.00000       4.00000       1.07630       0.00000       0.00000       0.00000       0.00000    
       87   87.0000       23.4064       20.1231       8.92576      0.738625E-01  0.251778E-02  0.347015E-02  -183.003      -1.08412      -75.6105       265.806       0.00000      -434.158       7.90405      0.718282       5.00000       4.00000       1.07579       0.00000       0.00000       0.00000       0.00000    
       88   88.0000       23.5953       20.2686       8.92321      0.533147E-01  0.181666E-02   0.00000      -159.654       1.41136      -55.5354       272.855       0.00000      -435.265       7.90406      0.718282       5.00000       4.00000       1.07523       0.00000       0.00000       0.00000       0.00000    
       89   89.0000       24.2738       20.4682       8.92321      0.582994E-01  0.198379E-02   0.00000      -170.071       1.72208      -64.6844       273.348       0.00000      -439.260       7.56207      0.718020       5.00000       4.00000       1.07523       0.00000       0.00000       0.00000       0.00000    
       90   90.0000       24.6540       20.6501       8.92321      0.118665      0.403476E-02  0.795453E-02  -258.559      -4.53962      -140.144       270.429       0.00000      -441.510       7.45421      0.717757       5.00000       4.00000       1.07523       0.00000       0.00000       0.00000       0.00000    
       91   91.0000       24.6441       20.6692       8.92984      0.178410      0.606631E-02  0.101372E-01  -248.047      -12.1399      -165.666       113.830       0.00000      -441.451       7.48265      0.718282       5.00000       4.00000       1.07668       0.00000       0.00000       0.00000       0.00000    
       92   92.0000       24.1959       20.4282       8.93945      0.638318E-01  0.217238E-02  0.436388E-02  -161.847      -6.63950      -46.1001       227.927       0.00000      -438.799       7.57895      0.718282       5.00000       4.00000       1.07878       0.00000       0.00000       0.00000       0.00000    
       93   93.0000       24.3502       20.5439       8.93741      0.953101E-01  0.324267E-02  0.818607E-02  -198.134      -9.40137      -101.291       163.468       0.00000      -439.711       7.57896      0.718282       5.00000       4.00000       1.07833       0.00000       0.00000       0.00000       0.00000    
       94   94.0000       24.2124       20.4802       8.94095      0.645853E-01  0.219795E-02  0.762850E-02  -197.547      -13.4690      -80.5780       188.996       0.00000      -438.897       7.62016      0.718282       5.00000       4.00000       1.07910       0.00000       0.00000       0.00000       0.00000    
       95   95.0000       24.1534       20.4630       8.94302      0.141806      0.482648E-02  0.111839E-01  -398.207      -51.9845      -210.688       250.395       0.00000      -438.549       7.64857      0.718282       5.00000       4.00000       1.07956       0.00000       0.00000       0.00000       0.00000    
       96   96.0000       23.6513       20.1977       8.95439      0.143266      0.488114E-02  0.116998E-01  -445.128      -70.5337      -225.715       264.193       0.00000      -435.593       7.77141      0.718282       5.00000       4.00000       1.08204       0.00000       0.00000       0.00000       0.00000    
       97   97.0000       23.0552       19.8734       8.96775      0.627253E-01  0.213965E-02  0.890975E-02  -296.669      -33.1324      -121.214       264.498       0.00000      -432.105       7.91816      0.718282       5.00000       4.00000       1.08496       0.00000       0.00000       0.00000       0.00000    
       98   98.0000       22.9167       19.8141       8.97179      0.124925      0.426255E-02  0.957857E-02  -322.501      -26.4549      -171.440       258.083       0.00000      -431.297       7.97237      0.718282       5.00000       4.00000       1.08584       0.00000       0.00000       0.00000       0.00000    
       99   99.0000       22.6839       19.6974       8.97770      0.807112E-01  0.275523E-02  0.737179E-02  -211.434      -10.4557      -96.8787       213.313       0.00000      -429.942       8.04622      0.718282       5.00000       4.00000       1.08713       0.00000       0.00000       0.00000       0.00000    
      100   100.000       22.6573       19.6987       8.97923      0.556985E-01  0.190148E-02  0.440534E-02  -187.906      -6.52842      -62.0607       259.061       0.00000      -429.788       8.07181      0.718282       5.00000       4.00000       1.08746       0.00000       0.00000       0.00000       0.00000    
      101   101.000       22.8170       19.8234       8.97723      0.126362      0.431246E-02  0.914084E-02  -300.283      -24.1830      -151.374       254.299       0.00000      -430.716       8.07182      0.718282       5.00000       4.00000       1.08703       0.00000       0.00000       0.00000       0.00000    
      102   102.000       22.6426       19.7395       8.98194      0.165461      0.564879E-02  0.109350E-01  -295.450      -45.9666      -168.760       107.368       0.00000      -429.702       8.13271      0.718282       5.00000       4.00000       1.08806       0.00000       0.00000       0.00000       0.00000    
      103   103.000       22.0762       19.4025       8.99395      0.184597      0.630927E-02  0.817557E-02  -210.455      -20.3904      -97.9051       171.169       0.00000      -426.420       8.26365      0.718282       5.00000       4.00000       1.09068       0.00000       0.00000       0.00000       0.00000    
      104   104.000       21.9379       19.3305       8.99753      0.133495      0.456393E-02  0.769229E-02  -224.006      -17.4296      -98.5686       213.856       0.00000      -425.622       8.31005      0.718282       5.00000       4.00000       1.09146       0.00000       0.00000       0.00000       0.00000    
      105   105.000       21.8785       19.3104       8.99971      0.122521      0.418926E-02  0.976165E-02  -212.964      -28.1536      -114.380       75.7655       0.00000      -425.279       8.34361      0.718282       5.00000       4.00000       1.09194       0.00000       0.00000       0.00000       0.00000    
      106   106.000       21.4753       19.0641       9.00823      0.163169      0.558360E-02  0.107521E-01  -229.920      -44.6467      -112.486       17.0131       0.00000      -422.959       8.44008      0.718282       5.00000       4.00000       1.09380       0.00000       0.00000       0.00000       0.00000    
      107   107.000       20.8725       18.6830       9.02055      0.260997      0.894195E-02  0.120935E-01  -488.197      -100.814      -240.449       249.831       0.00000      -419.508       8.57936      0.718282       5.00000       4.00000       1.09649       0.00000       0.00000       0.00000       0.00000    
      108   108.000       20.1814       18.2564       9.03578      0.771115E-01  0.264553E-02  0.925391E-02  -269.084      -46.6129      -100.126       179.407       0.00000      -415.578       8.77267      0.718282       5.00000       4.00000       1.09981       0.00000       0.00000       0.00000       0.00000    
