"year","rcp","gcm","model","variable","mean","value","anom","mean_model","sd_model","var_model","mean_gcm","sd_gcm","var_gcm","mean_rcp","sd_rcp","var_rcp"
2049,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.44135744996267,0.0318949057598845,0.928360663407651,0.812521277250192,0.660190825984283,0.050635584096687,0.0489584093454767,0.00239692584563926,0.0318949057598845,NA,NA
2049,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,7.89848139636116,1.13690064494827,0.928360663407651,0.812521277250192,0.660190825984283,1.02107588628599,0.561014235539417,0.314736972477876,1.13690064494827,NA,NA
2049,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,8.85402245978787,1.6162864395148,0.928360663407651,0.812521277250192,0.660190825984283,1.45026214137761,0.361119221018523,0.130407091789025,1.6162864395148,NA,NA
2049,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,0.928360663407651,0.812521277250192,0.660190825984283,NA,NA,NA,NA,NA,NA
2049,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,0.788603592942055,0.61338027863703,0.376235366220841,NA,NA,NA,NA,NA,NA
2049,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.4900988823747,0.0811051010405801,0.788603592942055,0.61338027863703,0.376235366220841,0.050635584096687,0.0489584093454767,0.00239692584563926,0.0811051010405801,NA,NA
2049,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,8.61268510964431,1.11372105255847,0.788603592942055,0.61338027863703,0.376235366220841,1.02107588628599,0.561014235539417,0.314736972477876,1.11372105255847,NA,NA
2049,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,8.1670737867486,1.17098462522712,0.788603592942055,0.61338027863703,0.376235366220841,1.45026214137761,0.361119221018523,0.130407091789025,1.17098462522712,NA,NA
2049,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,0.788603592942055,0.61338027863703,0.376235366220841,NA,NA,NA,NA,NA,NA
2050,"rcp85","GFDL-ESM2M","FLake","wtr_32",NA,NA,NA,0.59860400065003,0.429948169387843,0.184855428359957,NA,NA,NA,NA,NA,NA
2050,"rcp85","GFDL-ESM2M","GLM","wtr_32",6.4059976330444,6.52018992998829,0.114192296943887,0.59860400065003,0.429948169387843,0.184855428359957,0.0378031344139157,0.0850745534203543,0.00723767963967272,0.114192296943887,NA,NA
2050,"rcp85","GFDL-ESM2M","GOTM","wtr_32",6.80772310843518,7.55438199522714,0.746658886791958,0.59860400065003,0.429948169387843,0.184855428359957,1.02649725908565,0.473036411580806,0.223763446681246,0.746658886791958,NA,NA
2050,"rcp85","GFDL-ESM2M","MyLake","wtr_32",6.92259609314975,7.85755691136399,0.934960818214245,0.59860400065003,0.429948169387843,0.184855428359957,0.81776847331783,0.938097441683034,0.880026810092254,0.934960818214245,NA,NA
2050,"rcp85","GFDL-ESM2M","Simstrat","wtr_32",NA,NA,NA,0.59860400065003,0.429948169387843,0.184855428359957,NA,NA,NA,NA,NA,NA
2050,"rcp85","HadGEM2-ES","FLake","wtr_32",NA,NA,NA,0.208151512743473,0.545514734970293,0.297586326069709,NA,NA,NA,NA,NA,NA
2050,"rcp85","HadGEM2-ES","GLM","wtr_32",6.40686999490233,6.34243863755709,-0.0644313573452356,0.208151512743473,0.545514734970293,0.297586326069709,0.0378031344139157,0.0850745534203543,0.00723767963967272,-0.0644313573452356,NA,NA
2050,"rcp85","HadGEM2-ES","GOTM","wtr_32",7.32619646807068,8.16243231970153,0.836235851630858,0.208151512743473,0.545514734970293,0.297586326069709,1.02649725908565,0.473036411580806,0.223763446681246,0.836235851630858,NA,NA
2050,"rcp85","HadGEM2-ES","MyLake","wtr_32",7.16562141240785,7.01827145635265,-0.147349956055202,0.208151512743473,0.545514734970293,0.297586326069709,0.81776847331783,0.938097441683034,0.880026810092254,-0.147349956055202,NA,NA
2050,"rcp85","HadGEM2-ES","Simstrat","wtr_32",NA,NA,NA,0.208151512743473,0.545514734970293,0.297586326069709,NA,NA,NA,NA,NA,NA
2050,"rcp85","IPSL-CM5A-LR","FLake","wtr_32",NA,NA,NA,0.40467924764347,0.394826721126178,0.155888139715249,NA,NA,NA,NA,NA,NA
2050,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.40973116861631,0.000268624413524205,0.40467924764347,0.394826721126178,0.155888139715249,0.0378031344139157,0.0850745534203543,0.00723767963967272,0.000268624413524205,NA,NA
2050,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,7.55074853968411,0.789167788271218,0.40467924764347,0.394826721126178,0.155888139715249,1.02649725908565,0.473036411580806,0.223763446681246,0.789167788271218,NA,NA
2050,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,7.66233735051874,0.424601330245668,0.40467924764347,0.394826721126178,0.155888139715249,0.81776847331783,0.938097441683034,0.880026810092254,0.424601330245668,NA,NA
2050,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,0.40467924764347,0.394826721126178,0.155888139715249,NA,NA,NA,NA,NA,NA
2050,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,1.29799039471956,1.0491218813751,1.10065672198004,NA,NA,NA,NA,NA,NA
2050,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.51017675497761,0.101182973643487,1.29799039471956,1.0491218813751,1.10065672198004,0.0378031344139157,0.0850745534203543,0.00723767963967272,0.101182973643487,NA,NA
2050,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,9.23289056673442,1.73392650964857,1.29799039471956,1.0491218813751,1.10065672198004,1.02649725908565,0.473036411580806,0.223763446681246,1.73392650964857,NA,NA
2050,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,9.05495086238809,2.05886170086661,1.29799039471956,1.0491218813751,1.10065672198004,0.81776847331783,0.938097441683034,0.880026810092254,2.05886170086661,NA,NA
2050,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,1.29799039471956,1.0491218813751,1.10065672198004,NA,NA,NA,NA,NA,NA
2051,"rcp85","GFDL-ESM2M","FLake","wtr_32",NA,NA,NA,0.704475824703624,0.614211900939046,0.377256259255156,NA,NA,NA,NA,NA,NA
2051,"rcp85","GFDL-ESM2M","GLM","wtr_32",6.4059976330444,6.51142768402622,0.105430050981822,0.704475824703624,0.614211900939046,0.377256259255156,0.119198466337191,0.132167540154449,0.0174682586704778,0.105430050981822,NA,NA
2051,"rcp85","GFDL-ESM2M","GOTM","wtr_32",6.80772310843518,7.48291430792814,0.675191199492961,0.704475824703624,0.614211900939046,0.377256259255156,1.21150301783856,0.64936020695895,0.42166867838177,0.675191199492961,NA,NA
2051,"rcp85","GFDL-ESM2M","MyLake","wtr_32",6.92259609314975,8.25540231678584,1.33280622363609,0.704475824703624,0.614211900939046,0.377256259255156,1.58330174307592,0.815149658810758,0.664468966259295,1.33280622363609,NA,NA
2051,"rcp85","GFDL-ESM2M","Simstrat","wtr_32",NA,NA,NA,0.704475824703624,0.614211900939046,0.377256259255156,NA,NA,NA,NA,NA,NA
2051,"rcp85","HadGEM2-ES","FLake","wtr_32",NA,NA,NA,0.811953862961367,0.72869997924404,0.531003659750265,NA,NA,NA,NA,NA,NA
2051,"rcp85","HadGEM2-ES","GLM","wtr_32",6.40686999490233,6.40947659538217,0.0026066004798372,0.811953862961367,0.72869997924404,0.531003659750265,0.119198466337191,0.132167540154449,0.0174682586704778,0.0026066004798372,NA,NA
2051,"rcp85","HadGEM2-ES","GOTM","wtr_32",7.32619646807068,8.34352163843913,1.01732517036845,0.811953862961367,0.72869997924404,0.531003659750265,1.21150301783856,0.64936020695895,0.42166867838177,1.01732517036845,NA,NA
2051,"rcp85","HadGEM2-ES","MyLake","wtr_32",7.16562141240785,8.58155123044367,1.41592981803581,0.811953862961367,0.72869997924404,0.531003659750265,1.58330174307592,0.815149658810758,0.664468966259295,1.41592981803581,NA,NA
2051,"rcp85","HadGEM2-ES","Simstrat","wtr_32",NA,NA,NA,0.811953862961367,0.72869997924404,0.531003659750265,NA,NA,NA,NA,NA,NA
2051,"rcp85","IPSL-CM5A-LR","FLake","wtr_32",NA,NA,NA,0.632629736553396,0.500691076811908,0.250691554399068,NA,NA,NA,NA,NA,NA
2051,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.47111250309095,0.0616499588881662,0.632629736553396,0.500691076811908,0.250691554399068,0.119198466337191,0.132167540154449,0.0174682586704778,0.0616499588881662,NA,NA
2051,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,7.75830142337012,0.996720671957231,0.632629736553396,0.500691076811908,0.250691554399068,1.21150301783856,0.64936020695895,0.42166867838177,0.996720671957231,NA,NA
2051,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,8.07725459908786,0.83951857881479,0.632629736553396,0.500691076811908,0.250691554399068,1.58330174307592,0.815149658810758,0.664468966259295,0.83951857881479,NA,NA
2051,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,0.632629736553396,0.500691076811908,0.250691554399068,NA,NA,NA,NA,NA,NA
2051,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,1.73627821211717,1.27215775716466,1.61838535911422,NA,NA,NA,NA,NA,NA
2051,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.71610103633306,0.30710725499894,1.73627821211717,1.27215775716466,1.61838535911422,0.119198466337191,0.132167540154449,0.0174682586704778,0.30710725499894,NA,NA
2051,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,9.65573908662143,2.15677502953558,1.73627821211717,1.27215775716466,1.61838535911422,1.21150301783856,0.64936020695895,0.42166867838177,2.15677502953558,NA,NA
2051,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,9.74104151333848,2.744952351817,1.73627821211717,1.27215775716466,1.61838535911422,1.58330174307592,0.815149658810758,0.664468966259295,2.744952351817,NA,NA
2051,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,1.73627821211717,1.27215775716466,1.61838535911422,NA,NA,NA,NA,NA,NA
2052,"rcp85","GFDL-ESM2M","FLake","wtr_32",NA,NA,NA,0.394830132238424,0.40884144138009,0.16715132418975,NA,NA,NA,NA,NA,NA
2052,"rcp85","GFDL-ESM2M","GLM","wtr_32",6.4059976330444,6.33997630144729,-0.0660213315971094,0.394830132238424,0.40884144138009,0.16715132418975,0.0518682640967556,0.10833759039575,0.0117370334927573,-0.0660213315971094,NA,NA
2052,"rcp85","GFDL-ESM2M","GOTM","wtr_32",6.80772310843518,7.34430388928025,0.536580780845068,0.394830132238424,0.40884144138009,0.16715132418975,0.949318592007525,0.373919311916281,0.139815651823945,0.536580780845068,NA,NA
2052,"rcp85","GFDL-ESM2M","MyLake","wtr_32",6.92259609314975,7.63652704061706,0.713930947467313,0.394830132238424,0.40884144138009,0.16715132418975,0.986867524314795,0.72121014249862,0.520144069642879,0.713930947467313,NA,NA
2052,"rcp85","GFDL-ESM2M","Simstrat","wtr_32",NA,NA,NA,0.394830132238424,0.40884144138009,0.16715132418975,NA,NA,NA,NA,NA,NA
2052,"rcp85","HadGEM2-ES","FLake","wtr_32",NA,NA,NA,0.906341855682552,0.659278855589812,0.434648609427812,NA,NA,NA,NA,NA,NA
2052,"rcp85","HadGEM2-ES","GLM","wtr_32",6.40686999490233,6.56835358911525,0.161483594212916,0.906341855682552,0.659278855589812,0.434648609427812,0.0518682640967556,0.10833759039575,0.0117370334927573,0.161483594212916,NA,NA
2052,"rcp85","HadGEM2-ES","GOTM","wtr_32",7.32619646807068,8.46881225933143,1.14261579126075,0.906341855682552,0.659278855589812,0.434648609427812,0.949318592007525,0.373919311916281,0.139815651823945,1.14261579126075,NA,NA
2052,"rcp85","HadGEM2-ES","MyLake","wtr_32",7.16562141240785,8.58054759398184,1.41492618157399,0.906341855682552,0.659278855589812,0.434648609427812,0.986867524314795,0.72121014249862,0.520144069642879,1.41492618157399,NA,NA
2052,"rcp85","HadGEM2-ES","Simstrat","wtr_32",NA,NA,NA,0.906341855682552,0.659278855589812,0.434648609427812,NA,NA,NA,NA,NA,NA
2052,"rcp85","IPSL-CM5A-LR","FLake","wtr_32",NA,NA,NA,0.282218169843982,0.411724291329825,0.169516892071047,NA,NA,NA,NA,NA,NA
2052,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.39741137868068,-0.0120511655221011,0.282218169843982,0.411724291329825,0.169516892071047,0.0518682640967556,0.10833759039575,0.0117370334927573,-0.0120511655221011,NA,NA
2052,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,7.51430807891779,0.752727327504897,0.282218169843982,0.411724291329825,0.169516892071047,0.949318592007525,0.373919311916281,0.139815651823945,0.752727327504897,NA,NA
2052,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,7.34371436782222,0.105978347549151,0.282218169843982,0.411724291329825,0.169516892071047,0.986867524314795,0.72121014249862,0.520144069642879,0.105978347549151,NA,NA
2052,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,0.282218169843982,0.411724291329825,0.169516892071047,NA,NA,NA,NA,NA,NA
2052,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,1.06734901612714,0.835161316329698,0.697494424293554,NA,NA,NA,NA,NA,NA
2052,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.53305574062743,0.124061959293317,1.06734901612714,0.835161316329698,0.697494424293554,0.0518682640967556,0.10833759039575,0.0117370334927573,0.124061959293317,NA,NA
2052,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,8.86431452550523,1.36535046841939,1.06734901612714,0.835161316329698,0.697494424293554,0.949318592007525,0.373919311916281,0.139815651823945,1.36535046841939,NA,NA
2052,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,8.70872378219021,1.71263462066873,1.06734901612714,0.835161316329698,0.697494424293554,0.986867524314795,0.72121014249862,0.520144069642879,1.71263462066873,NA,NA
2052,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,1.06734901612714,0.835161316329698,0.697494424293554,NA,NA,NA,NA,NA,NA
2053,"rcp85","GFDL-ESM2M","FLake","wtr_32",NA,NA,NA,0.758544357720838,0.554625570231613,0.307609523154742,NA,NA,NA,NA,NA,NA
2053,"rcp85","GFDL-ESM2M","GLM","wtr_32",6.4059976330444,6.52593571878459,0.119938085740194,0.758544357720838,0.554625570231613,0.307609523154742,0.105380642505842,0.0675946667444148,0.00456903897228849,0.119938085740194,NA,NA
2053,"rcp85","GFDL-ESM2M","GOTM","wtr_32",6.80772310843518,7.84378489651653,1.03606178808136,0.758544357720838,0.554625570231613,0.307609523154742,1.3719010516254,0.387986461349488,0.150533494190498,1.03606178808136,NA,NA
2053,"rcp85","GFDL-ESM2M","MyLake","wtr_32",6.92259609314975,8.04222929249071,1.11963319934096,0.758544357720838,0.554625570231613,0.307609523154742,1.2323476079258,0.259074157648155,0.0671194191611009,1.11963319934096,NA,NA
2053,"rcp85","GFDL-ESM2M","Simstrat","wtr_32",NA,NA,NA,0.758544357720838,0.554625570231613,0.307609523154742,NA,NA,NA,NA,NA,NA
2053,"rcp85","HadGEM2-ES","FLake","wtr_32",NA,NA,NA,0.853870714381747,0.621278059632344,0.385986427380531,NA,NA,NA,NA,NA,NA
2053,"rcp85","HadGEM2-ES","GLM","wtr_32",6.40686999490233,6.57950114583316,0.172631150930828,0.853870714381747,0.621278059632344,0.385986427380531,0.105380642505842,0.0675946667444148,0.00456903897228849,0.172631150930828,NA,NA
2053,"rcp85","HadGEM2-ES","GOTM","wtr_32",7.32619646807068,8.71541991021535,1.38922344214468,0.853870714381747,0.621278059632344,0.385986427380531,1.3719010516254,0.387986461349488,0.150533494190498,1.38922344214468,NA,NA
2053,"rcp85","HadGEM2-ES","MyLake","wtr_32",7.16562141240785,8.16537896247759,0.999757550069738,0.853870714381747,0.621278059632344,0.385986427380531,1.2323476079258,0.259074157648155,0.0671194191611009,0.999757550069738,NA,NA
2053,"rcp85","HadGEM2-ES","Simstrat","wtr_32",NA,NA,NA,0.853870714381747,0.621278059632344,0.385986427380531,NA,NA,NA,NA,NA,NA
2053,"rcp85","IPSL-CM5A-LR","FLake","wtr_32",NA,NA,NA,0.826924587630223,0.615088432488848,0.378333779781588,NA,NA,NA,NA,NA,NA
2053,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.52697833041622,0.117515786213438,0.826924587630223,0.615088432488848,0.378333779781588,0.105380642505842,0.0675946667444148,0.00456903897228849,0.117515786213438,NA,NA
2053,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,7.91340799255628,1.15182724114339,0.826924587630223,0.615088432488848,0.378333779781588,1.3719010516254,0.387986461349488,0.150533494190498,1.15182724114339,NA,NA
2053,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,8.44916675580691,1.21143073553384,0.826924587630223,0.615088432488848,0.378333779781588,1.2323476079258,0.259074157648155,0.0671194191611009,1.21143073553384,NA,NA
2053,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,0.826924587630223,0.615088432488848,0.378333779781588,NA,NA,NA,NA,NA,NA
2053,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,1.17349940967658,1.01838832757946,1.03711478575008,NA,NA,NA,NA,NA,NA
2053,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.42043132847303,0.0114375471389078,1.17349940967658,1.01838832757946,1.03711478575008,0.105380642505842,0.0675946667444148,0.00456903897228849,0.0114375471389078,NA,NA
2053,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,9.40945579221804,1.91049173513219,1.17349940967658,1.01838832757946,1.03711478575008,1.3719010516254,0.387986461349488,0.150533494190498,1.91049173513219,NA,NA
2053,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,8.59465810828013,1.59856894675865,1.17349940967658,1.01838832757946,1.03711478575008,1.2323476079258,0.259074157648155,0.0671194191611009,1.59856894675865,NA,NA
2053,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,1.17349940967658,1.01838832757946,1.03711478575008,NA,NA,NA,NA,NA,NA
2054,"rcp85","GFDL-ESM2M","FLake","wtr_32",NA,NA,NA,0.933342557820851,0.693039344369854,0.480303532844597,NA,NA,NA,NA,NA,NA
2054,"rcp85","GFDL-ESM2M","GLM","wtr_32",6.4059976330444,6.59975508206511,0.193757449020713,0.933342557820851,0.693039344369854,0.480303532844597,0.168714825267962,0.0394468600599689,0.00155605476859077,0.193757449020713,NA,NA
2054,"rcp85","GFDL-ESM2M","GOTM","wtr_32",6.80772310843518,7.84616229515778,1.0384391867226,0.933342557820851,0.693039344369854,0.480303532844597,1.45156488524334,0.615554859034905,0.378907784481482,1.0384391867226,NA,NA
2054,"rcp85","GFDL-ESM2M","MyLake","wtr_32",6.92259609314975,8.49042713086899,1.56783103771924,0.933342557820851,0.693039344369854,0.480303532844597,1.72049333549817,0.47097384543567,0.221816363084463,1.56783103771924,NA,NA
2054,"rcp85","GFDL-ESM2M","Simstrat","wtr_32",NA,NA,NA,0.933342557820851,0.693039344369854,0.480303532844597,NA,NA,NA,NA,NA,NA
2054,"rcp85","HadGEM2-ES","FLake","wtr_32",NA,NA,NA,1.61088620790751,1.28004659138759,1.63851927612299,NA,NA,NA,NA,NA,NA
2054,"rcp85","HadGEM2-ES","GLM","wtr_32",6.40686999490233,6.53970242853034,0.13283243362801,1.61088620790751,1.28004659138759,1.63851927612299,0.168714825267962,0.0394468600599689,0.00155605476859077,0.13283243362801,NA,NA
2054,"rcp85","HadGEM2-ES","GOTM","wtr_32",7.32619646807068,9.6700221682248,2.34382570015413,1.61088620790751,1.28004659138759,1.63851927612299,1.45156488524334,0.615554859034905,0.378907784481482,2.34382570015413,NA,NA
2054,"rcp85","HadGEM2-ES","MyLake","wtr_32",7.16562141240785,9.52162190234824,2.35600048994039,1.61088620790751,1.28004659138759,1.63851927612299,1.72049333549817,0.47097384543567,0.221816363084463,2.35600048994039,NA,NA
2054,"rcp85","HadGEM2-ES","Simstrat","wtr_32",NA,NA,NA,1.61088620790751,1.28004659138759,1.63851927612299,NA,NA,NA,NA,NA,NA
2054,"rcp85","IPSL-CM5A-LR","FLake","wtr_32",NA,NA,NA,0.829730350628473,0.544018933276478,0.295956599763277,NA,NA,NA,NA,NA,NA
2054,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.62030375820317,0.210841214000383,0.829730350628473,0.544018933276478,0.295956599763277,0.168714825267962,0.0394468600599689,0.00155605476859077,0.210841214000383,NA,NA
2054,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,7.80754205983591,1.04596130842302,0.829730350628473,0.544018933276478,0.295956599763277,1.45156488524334,0.615554859034905,0.378907784481482,1.04596130842302,NA,NA
2054,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,8.47012454973508,1.23238852946201,0.829730350628473,0.544018933276478,0.295956599763277,1.72049333549817,0.47097384543567,0.221816363084463,1.23238852946201,NA,NA
2054,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,0.829730350628473,0.544018933276478,0.295956599763277,NA,NA,NA,NA,NA,NA
2054,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,1.08040494498913,0.834943793896198,0.697131138965777,NA,NA,NA,NA,NA,NA
2054,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.54642198575686,0.137428204422743,1.08040494498913,0.834943793896198,0.697131138965777,0.168714825267962,0.0394468600599689,0.00155605476859077,0.137428204422743,NA,NA
2054,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,8.87699740275945,1.3780333456736,1.08040494498913,0.834943793896198,0.697131138965777,1.45156488524334,0.615554859034905,0.378907784481482,1.3780333456736,NA,NA
2054,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,8.72184244639253,1.72575328487105,1.08040494498913,0.834943793896198,0.697131138965777,1.72049333549817,0.47097384543567,0.221816363084463,1.72575328487105,NA,NA
2054,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,1.08040494498913,0.834943793896198,0.697131138965777,NA,NA,NA,NA,NA,NA
